TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME,id
R_LAND_RIGHT_STATUS,STATUS_TYPE,R_LAND_STATUS_TYPE,STATUS_TYPE,1245
R_FAC_LIC_COND_CODE,CONDITION_TYPE,R_FAC_LIC_COND,CONDITION_TYPE,1246
WELL_VERSION,SOURCE,R_SOURCE,SOURCE,1247
STRAT_UNIT_DESCRIPTION,SOURCE,R_SOURCE,SOURCE,1248
SEIS_PROC_PARM,SOURCE,R_SOURCE,SOURCE,1249
R_WO_DELIVERY_TYPE,SOURCE,R_SOURCE,SOURCE,1250
R_WIND_STRENGTH,SOURCE,R_SOURCE,SOURCE,1251
R_WELL_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,1252
R_WELL_SF_USE_TYPE,SOURCE,R_SOURCE,SOURCE,1253
R_LITH_CYCLE_BED,SOURCE,R_SOURCE,SOURCE,1254
R_APPLIC_TYPE,SOURCE,R_SOURCE,SOURCE,1255
R_APPLIC_STATUS,SOURCE,R_SOURCE,SOURCE,1256
R_APPLIC_REMARK_TYPE,SOURCE,R_SOURCE,SOURCE,1257
RM_DATA_STORE_HIER,SOURCE,R_SOURCE,SOURCE,1258
RM_DATA_CONTENT,SOURCE,R_SOURCE,SOURCE,1259
RM_COMPOSITE,SOURCE,R_SOURCE,SOURCE,1260
RM_CIRC_PROCESS,SOURCE,R_SOURCE,SOURCE,1261
REST_TEXT,SOURCE,R_SOURCE,SOURCE,1262
CS_ELLIPSOID,SOURCE,R_SOURCE,SOURCE,1263
CS_COORD_TRANS_PARM,SOURCE,R_SOURCE,SOURCE,1264
CONT_TYPE,SOURCE,R_SOURCE,SOURCE,1265
CONT_KEY_WORD,SOURCE,R_SOURCE,SOURCE,1266
CLASS_LEVEL_DESC,SOURCE,R_SOURCE,SOURCE,1267
Z_WELL_WATER_ANAL_DTL,SOURCE,R_SOURCE,SOURCE,1268
Z_R_COUNTRY,SOURCE,R_SOURCE,SOURCE,1269
Z_R_CITY,SOURCE,R_SOURCE,SOURCE,1270
BA_LICENSE_COND,SOURCE,R_SOURCE,SOURCE,1271
BA_LICENSE,SOURCE,R_SOURCE,SOURCE,1272
APPLIC_DESC,SOURCE,R_SOURCE,SOURCE,1273
Z_R_DISTRICT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1274
ZONE,SOURCE,R_SOURCE,SOURCE,1275
WORK_ORDER_DELIVERY_COMP,SOURCE,R_SOURCE,SOURCE,1276
WELL_XREF,SOURCE,R_SOURCE,SOURCE,1277
Z_PDEN_WATER_ANALYSIS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1278
Z_PDEN_GAS_ANAL_DETAIL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1279
Z_FIELD_IN_COUNTY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1280
WORK_ORDER_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1281
WORK_ORDER_INSTRUCTION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1282
WELL_ZONE_INTRVL_VALUE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1283
WELL_TUBULAR,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1284
WELL_REMARK,SOURCE,R_SOURCE,SOURCE,1285
WELL_PRESSURE,SOURCE,R_SOURCE,SOURCE,1286
WELL_PERF_REMARK,SOURCE,R_SOURCE,SOURCE,1287
WELL_SIEVE_ANALYSIS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1288
WELL_SHOW_REMARK,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1289
WELL_PRESSURE_BH,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1290
WELL_NODE_STRAT_UNIT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1291
WELL_LOG_REMARK,SOURCE,R_SOURCE,SOURCE,1292
WELL_LOG_DICT_PARM_VAL,SOURCE,R_SOURCE,SOURCE,1293
WELL_NODE_AREA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1294
WELL_LOG_DICT_CURVE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1295
WELL_LOG_DICT_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1296
WELL_LOG_CURVE_PROC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1297
WELL_LOG_CURVE_CLASS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1298
WELL_LOG_CLASS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1299
WELL_LICENSE_VIOLATION,SOURCE,R_SOURCE,SOURCE,1300
WELL_DRILL_SHAKER,SOURCE,R_SOURCE,SOURCE,1301
WELL_LICENSE_VIOLATION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1302
WELL_LICENSE_AREA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1303
WELL_LICENSE_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1304
WELL_EQUIPMENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1305
WELL_DRILL_CHECK_SET,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1306
WELL_DRILL_ASSEMBLY,SOURCE,R_SOURCE,SOURCE,1307
WELL_DIR_SURVEY_GEOMETRY,SOURCE,R_SOURCE,SOURCE,1308
WELL_DIR_SRVY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1309
WELL_CORE_DESCRIPTION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1310
WELL_COMPLETION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1311
WELL_AIR_DRILL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1312
WELL_ACTIVITY_TYPE_EQUIV,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1313
WELL_ACTIVITY_COMPONENT,SOURCE,R_SOURCE,SOURCE,1314
STRAT_FIELD_SECTION,SOURCE,R_SOURCE,SOURCE,1315
WELL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1316
STRAT_FIELD_GEOMETRY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1317
STRAT_ACQTN_METHOD,SOURCE,R_SOURCE,SOURCE,1318
SP_ZONE_DEFIN_XREF,SOURCE,R_SOURCE,SOURCE,1319
SP_PARCEL_FPS,SOURCE,R_SOURCE,SOURCE,1320
SP_PARCEL_DLS_ROAD,SOURCE,R_SOURCE,SOURCE,1321
STRAT_COLUMN_UNIT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1322
STRAT_ACQTN_METHOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1323
SP_PARCEL_TEXAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1324
SP_PARCEL_REMARK,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1325
SP_PARCEL_OHIO,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1326
SP_PARCEL_NORTH_SEA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1327
SP_LINE,SOURCE,R_SOURCE,SOURCE,1328
SP_GEOMETRY,SOURCE,R_SOURCE,SOURCE,1329
SP_BOUNDARY_VERSION,SOURCE,R_SOURCE,SOURCE,1330
SF_WASTE_DISPOSAL,SOURCE,R_SOURCE,SOURCE,1331
SF_VESSEL,SOURCE,R_SOURCE,SOURCE,1332
SP_PARCEL_CONGRESS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1333
SP_PARCEL_CARTER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1334
SP_GEOMETRY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1335
SP_BOUNDARY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1336
SPACING_UNIT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1337
SF_TOWER,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1338
SF_STATUS,SOURCE,R_SOURCE,SOURCE,1339
SF_MAINTAIN,SOURCE,R_SOURCE,SOURCE,1340
SF_DOCK,SOURCE,R_SOURCE,SOURCE,1341
SF_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1342
SF_RAILWAY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1343
SF_BA_SERVICE,SOURCE,R_SOURCE,SOURCE,1344
SF_BA_CREW,SOURCE,R_SOURCE,SOURCE,1345
SEIS_VELOCITY_VOLUME,SOURCE,R_SOURCE,SOURCE,1346
SEIS_STREAMER_COMP,SOURCE,R_SOURCE,SOURCE,1347
SEIS_RECVR_MAKE,SOURCE,R_SOURCE,SOURCE,1348
SF_BA_SERVICE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1349
SF_BA_CREW,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1350
SEIS_STREAMER_COMP,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1351
SEIS_STREAMER_BUILD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1352
SEIS_SET_AREA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1353
SEIS_PROC_PLAN_STEP,SOURCE,R_SOURCE,SOURCE,1354
SEIS_POINT_FLOW,SOURCE,R_SOURCE,SOURCE,1355
SEIS_INSP_COMPONENT,SOURCE,R_SOURCE,SOURCE,1356
SEIS_PICK,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1357
SEIS_GROUP_COMP,SOURCE,R_SOURCE,SOURCE,1358
SEIS_BIN_ORIGIN,SOURCE,R_SOURCE,SOURCE,1359
R_WELL_PROFILE_TYPE,SOURCE,R_SOURCE,SOURCE,1360
SEIS_BIN_POINT_VERSION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1361
SEIS_BIN_POINT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1362
R_WELL_RELATIONSHIP,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1363
R_WELL_QUALIFIC_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1364
R_WELL_NODE_PICK_METHOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1365
R_WELL_ALIAS_LOCATION,SOURCE,R_SOURCE,SOURCE,1366
R_WEATHER_CONDITION,SOURCE,R_SOURCE,SOURCE,1367
R_WASTE_HAZARD_TYPE,SOURCE,R_SOURCE,SOURCE,1368
R_WELL_LEVEL_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1369
R_WATER_BOTTOM_ZONE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1370
R_VSP_TYPE,SOURCE,R_SOURCE,SOURCE,1371
R_VELOCITY_COMPUTE,SOURCE,R_SOURCE,SOURCE,1372
R_TEST_SUBTYPE,SOURCE,R_SOURCE,SOURCE,1373
R_WASTE_ADJUST_REASON,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1374
R_VELOCITY_DIMENSION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1375
R_TRACE_HEADER_WORD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1376
R_STRAT_UNIT_TYPE,SOURCE,R_SOURCE,SOURCE,1377
R_STRAT_UNIT_COMP_TYPE,SOURCE,R_SOURCE,SOURCE,1378
R_STRAT_TYPE,SOURCE,R_SOURCE,SOURCE,1379
R_STRAT_NAME_SET_TYPE,SOURCE,R_SOURCE,SOURCE,1380
R_STRAT_EQUIV_DIRECT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1381
R_SPATIAL_DESC_TYPE,SOURCE,R_SOURCE,SOURCE,1382
R_SP_POINT_VERSION_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1383
R_SF_ROAD_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1384
R_SF_COMPONENT_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1385
R_SEIS_TRANS_COMP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1386
R_SEIS_SUMMARY_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1387
R_SEIS_PROC_SET_TYPE,SOURCE,R_SOURCE,SOURCE,1388
R_SEIS_RECORD_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1389
R_SEIS_PROC_STEP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1390
R_SEIS_PROC_PARM,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1391
R_SEIS_CABLE_MAKE,SOURCE,R_SOURCE,SOURCE,1392
R_SEIS_AUTHORIZE_REASON,SOURCE,R_SOURCE,SOURCE,1393
R_SEIS_ACTIVITY_TYPE,SOURCE,R_SOURCE,SOURCE,1394
R_SEIS_3D_TYPE,SOURCE,R_SOURCE,SOURCE,1395
R_SAMPLE_DESC_TYPE,SOURCE,R_SOURCE,SOURCE,1396
R_SAMPLE_ANAL_COMP_TYPE,SOURCE,R_SOURCE,SOURCE,1397
R_SEIS_BIN_METHOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1398
R_ROYALTY_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1399
R_ROAD_TRAFFIC_FLOW_TYPE,SOURCE,R_SOURCE,SOURCE,1400
R_RMII_GROUP_TYPE,SOURCE,R_SOURCE,SOURCE,1401
R_RIG_SUBSTRUCTURE,SOURCE,R_SOURCE,SOURCE,1402
R_ROAD_DRIVING_SIDE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1403
R_RMII_METADATA_CODE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1404
R_RMII_DEFICIENCY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1405
R_RMII_CONTENT_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1406
R_RIG_SWIVEL_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1407
R_RIG_CODE,SOURCE,R_SOURCE,SOURCE,1408
R_REST_TYPE,SOURCE,R_SOURCE,SOURCE,1409
R_RESENT_USE_TYPE,SOURCE,R_SOURCE,SOURCE,1410
R_RESENT_GROUP_TYPE,SOURCE,R_SOURCE,SOURCE,1411
R_REPORT_HIER_LEVEL,SOURCE,R_SOURCE,SOURCE,1412
R_REPEAT_STRAT_TYPE,SOURCE,R_SOURCE,SOURCE,1413
R_RIG_DESILTER_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1414
R_RIG_DESANDER_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1415
R_RIG_CODE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1416
R_RESENT_USE_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1417
R_RATIO_CURVE_TYPE,SOURCE,R_SOURCE,SOURCE,1418
R_QUALITY,SOURCE,R_SOURCE,SOURCE,1419
R_QUALIFIER_TYPE,SOURCE,R_SOURCE,SOURCE,1420
R_PROJECT_ALIAS_TYPE,SOURCE,R_SOURCE,SOURCE,1421
R_PROD_STRING_STATUS,SOURCE,R_SOURCE,SOURCE,1422
R_PPDM_UOM_USAGE,SOURCE,R_SOURCE,SOURCE,1423
R_PPDM_TABLE_TYPE,SOURCE,R_SOURCE,SOURCE,1424
R_RATIO_CURVE_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1425
R_RATE_CONDITION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1426
R_PROD_STRING_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1427
R_PROD_STRING_COMP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1428
R_PRODUCTION_METHOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1429
R_PPDM_OBJECT_STATUS,SOURCE,R_SOURCE,SOURCE,1430
R_PPDM_RULE_PURPOSE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1431
R_PPDM_OBJECT_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1432
R_PPDM_OBJECT_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1433
R_PPDM_METRIC_COMP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1434
R_PPDM_GROUP_USE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1435
R_PPDM_GROUP_TYPE,SOURCE,R_SOURCE,SOURCE,1436
R_PLOT_SYMBOL,SOURCE,R_SOURCE,SOURCE,1437
R_PLATFORM_TYPE,SOURCE,R_SOURCE,SOURCE,1438
R_PPDM_AUDIT_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1439
R_POOL_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1440
R_PAY_METHOD,SOURCE,R_SOURCE,SOURCE,1441
R_PAYZONE_TYPE,SOURCE,R_SOURCE,SOURCE,1442
R_OPERAND_QUALIFIER,SOURCE,R_SOURCE,SOURCE,1443
R_OBLIG_SUSPEND_PAY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1444
R_OBLIG_PARTY_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1445
R_NOTIFICATION_COMP_TYPE,SOURCE,R_SOURCE,SOURCE,1446
R_MUD_PROPERTY_REF,SOURCE,R_SOURCE,SOURCE,1447
R_MUD_PROPERTY_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1448
R_MEASURE_TECHNIQUE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1449
R_LR_TERMIN_REQMT,SOURCE,R_SOURCE,SOURCE,1450
R_LOG_GOOD_VALUE_TYPE,SOURCE,R_SOURCE,SOURCE,1451
R_LR_TERMIN_REQMT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1452
R_LOG_POSITION_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1453
R_LITH_ROCK_PROFILE,SOURCE,R_SOURCE,SOURCE,1454
R_LITH_DISTRIBUTION,SOURCE,R_SOURCE,SOURCE,1455
R_LITH_DIAGENESIS,SOURCE,R_SOURCE,SOURCE,1456
R_LITHOLOGY,SOURCE,R_SOURCE,SOURCE,1457
R_LAND_WELL_REL_TYPE,SOURCE,R_SOURCE,SOURCE,1458
R_LITH_OIL_STAIN,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1459
R_LEASE_UNIT_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1460
R_LAND_TITLE_CHG_RSN,SOURCE,R_SOURCE,SOURCE,1461
R_INV_MATERIAL_TYPE,SOURCE,R_SOURCE,SOURCE,1462
R_INT_SET_ROLE,SOURCE,R_SOURCE,SOURCE,1463
R_LAND_STATUS_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1464
R_LAND_REQUEST_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1465
R_LAND_CASE_ACTION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1466
R_INTERP_ORIGIN_TYPE,SOURCE,R_SOURCE,SOURCE,1467
R_INSP_COMP_TYPE,SOURCE,R_SOURCE,SOURCE,1468
R_INFORMATION_PROCESS,SOURCE,R_SOURCE,SOURCE,1469
R_HORIZ_DRILL_TYPE,SOURCE,R_SOURCE,SOURCE,1470
R_INPUT_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1471
R_INCIDENT_CAUSE_CODE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1472
R_IMAGE_SECTION_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1473
R_HSE_RESPONSE_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1474
R_HSE_COMP_ROLE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1475
R_FIN_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,1476
R_FIN_TYPE,SOURCE,R_SOURCE,SOURCE,1477
R_FOS_DESC_CODE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1478
R_FOS_COLOR,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1479
R_FIELD_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1480
R_FACILITY_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,1481
R_EQUIP_MAINT_STAT_TYPE,SOURCE,R_SOURCE,SOURCE,1482
R_ENT_TYPE,SOURCE,R_SOURCE,SOURCE,1483
R_FACILITY_XREF_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1484
R_EQUIP_BA_ROLE_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1485
R_ENVIRONMENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1486
R_ENT_EXPIRY_ACTION,SOURCE,R_SOURCE,SOURCE,1487
R_ENHANCED_REC_TYPE,SOURCE,R_SOURCE,SOURCE,1488
R_ECOZONE_XREF,SOURCE,R_SOURCE,SOURCE,1489
R_ECOZONE_TYPE,SOURCE,R_SOURCE,SOURCE,1490
R_DRILL_BIT_DETAIL_TYPE,SOURCE,R_SOURCE,SOURCE,1491
R_DRILL_BIT_CONDITION,SOURCE,R_SOURCE,SOURCE,1492
R_DRILL_ASSEMBLY_COMP,SOURCE,R_SOURCE,SOURCE,1493
R_DRILLING_MEDIA,SOURCE,R_SOURCE,SOURCE,1494
R_DIR_SRVY_RECORD,SOURCE,R_SOURCE,SOURCE,1495
R_EMPLOYEE_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1496
R_EMPLOYEE_POSITION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1497
R_ECOZONE_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1498
R_DRILL_BIT_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1499
R_DRILL_BIT_DETAIL_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1500
R_DRILL_BIT_DETAIL_CODE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1501
R_DIR_SRVY_CLASS,SOURCE,R_SOURCE,SOURCE,1502
R_DIRECTION,SOURCE,R_SOURCE,SOURCE,1503
R_CURVE_SCALE,SOURCE,R_SOURCE,SOURCE,1504
R_CS_TRANSFORM_TYPE,SOURCE,R_SOURCE,SOURCE,1505
R_CREATOR_TYPE,SOURCE,R_SOURCE,SOURCE,1506
R_COUPLING_TYPE,SOURCE,R_SOURCE,SOURCE,1507
R_DATA_CIRC_PROCESS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1508
R_CURVE_SCALE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1509
R_CREATOR_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1510
R_CORE_RECOVERY_TYPE,SOURCE,R_SOURCE,SOURCE,1511
R_CONT_EXTEND_COND,SOURCE,R_SOURCE,SOURCE,1512
R_CORE_HANDLING,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1513
R_COORD_COMPUTE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1514
R_CONT_OPERATING_PROC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1515
R_CONTEST_PARTY_ROLE,SOURCE,R_SOURCE,SOURCE,1516
R_CONFIDENCE_TYPE,SOURCE,R_SOURCE,SOURCE,1517
R_COLOR_PALETTE,SOURCE,R_SOURCE,SOURCE,1518
R_COLOR_FORMAT,SOURCE,R_SOURCE,SOURCE,1519
R_CONSULT_COMP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1520
R_CONSENT_CONDITION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1521
R_COMPLETION_STATUS_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1522
R_COLOR_PALETTE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1523
R_CAT_EQUIP_SPEC_CODE,SOURCE,R_SOURCE,SOURCE,1524
R_BA_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,1525
R_CAT_ADDITIVE_SPEC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1526
R_BUILDUP_RADIUS_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1527
R_BIT_CUT_STRUCT_LOC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1528
R_BA_PREF_TYPE,SOURCE,R_SOURCE,SOURCE,1529
R_BA_DESC_TYPE,SOURCE,R_SOURCE,SOURCE,1530
R_BA_CONTACT_LOC_TYPE,SOURCE,R_SOURCE,SOURCE,1531
R_AUTHOR_TYPE,SOURCE,R_SOURCE,SOURCE,1532
R_APPLIC_ATTACHMENT,SOURCE,R_SOURCE,SOURCE,1533
R_AOF_CALC_METHOD,SOURCE,R_SOURCE,SOURCE,1534
R_BA_PREF_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1535
R_BA_DESC_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,1536
